candidates,tournaments,cpp_ssv_ms,pref_ssv_ms,cpp_sv_ms,pref_sv_ms,cpp_ssv_mean_ms,pref_ssv_mean_ms,cpp_sv_mean_ms,pref_sv_mean_ms,cpp_ssv_max_ms,pref_ssv_max_ms,cpp_sv_max_ms,pref_sv_max_ms,ssv_speedup,sv_speedup,ssv_mean_speedup,sv_mean_speedup
4,5,0.0013,0.013500000932253897,0.0013,0.04470000567380339,0.00132,0.015160001930780709,0.00132,0.028900004690513015,0.0014,0.02200000744778663,0.0014,0.04870000702794641,10.384616101733767,34.38461974907953,11.484849947561143,21.893942947358344
5,5,0.0015999999999999999,0.04509999416768551,0.0017000000000000001,0.07319998985622078,0.0015999999999999999,0.04319999716244638,0.00166,0.08249999664258212,0.0017000000000000001,0.06720000237692147,0.0018,0.19570000586099923,28.187496354803447,43.05881756248281,26.99999822652899,49.698793158182
6,5,0.002,0.109200002043508,0.0022,0.11799999629147351,0.002,0.10623999987728894,0.00214,0.1747599948430434,0.0022,0.15619999612681568,0.0023,0.40979999175760895,54.600001021754,53.63636195066977,53.11999993864447,81.66354899207634
7,5,0.0028,0.21690000721719116,0.003,0.16149999282788485,0.00276,0.22026000078767538,0.0031999999999999997,0.3727600007550791,0.0033,0.36210000689607114,0.0040999999999999995,1.184399996418506,77.46428829185399,53.83333094262829,79.80434811147659,116.48750023596223
8,5,0.0044,0.42189999658148736,0.0055,0.21800000104121864,0.00542,0.5717999971238896,0.00808,0.7624800025951117,0.009000000000000001,1.0885999945458025,0.0149,2.897400001529604,95.88636285942894,39.63636382567612,105.49815445090213,94.36633695484056
9,5,0.0042,0.4470999992918223,0.0073,0.9742000111145899,0.00602,0.6052599928807467,0.00864,1.4955000049667433,0.012,1.1509999894769862,0.0172,4.317900005844422,106.45238078376723,133.4520563170671,100.54152705660245,173.0902783526323
10,5,0.012,1.0002000053646043,0.015400000000000002,5.733099998906255,0.019979999999999998,1.9840799999656156,0.02936,10.40793999854941,0.0634,6.567499993252568,0.0984,37.301699994714,83.35000044705036,372.2792207081983,99.30330330158237,354.4938691604022
11,5,0.0603,5.302300007315353,0.0764,12.033100007101893,0.055760000000000004,5.212619999656454,0.07354000000000001,10.652400000253692,0.1163,10.22460000240244,0.156,20.67350001016166,87.93200675481513,157.50130899348028,93.48314203114155,144.85178134693624
12,5,0.1078,10.077300001285039,0.133,12.318299995968118,0.11308000000000001,11.120599997229874,0.14282,19.644060000428,0.2569,27.32679998734966,0.3297,43.10270000132732,93.48144713622484,92.6187969621663,98.34276615873605,137.54418149018343
13,5,0.19469999999999998,14.305899996543303,0.2276,53.53419999300968,0.30029999999999996,23.7485400022706,0.38436,44.79882000014186,0.5972,52.32620000606403,0.8187,101.12649999791756,73.47663069616489,235.21177501322356,79.08271729027841,116.55432407155234
14,5,0.39780000000000004,26.787399998283945,0.5101,47.31310000352096,0.6058800000000001,56.135759997414425,0.76614,50.19744000164792,1.1192000000000002,117.83699999796227,1.4984,108.60259999753907,67.33886374631459,92.75259753679859,92.65161417675846,65.5199310852428
15,5,1.0469,104.23090000404045,1.2598,3.05359999765642,1.32786,144.10506000567693,1.59376,66.04296000150498,2.7876,343.1878000119468,3.3285,253.3611000108067,99.5614671927027,2.4238768039819174,108.52428720322695,41.438459994920805
16,5,3.5486,400.7625999947777,4.2113000000000005,123.75369999790564,3.5968799999999996,422.4768599990057,4.302420000000001,530.3446400008397,6.4997,827.7923999994528,7.8802,2111.783500004094,112.93541114658674,29.38610405288287,117.45647894814554,123.26658950098773
17,5,6.1118,677.5055999896722,7.5056,491.00959999486804,6.008839999999999,649.9798400007421,7.26948,975.3385399992112,9.8061,1115.9757999994326,11.4088,3415.7485000032466,110.85205667555748,65.41910040434716,108.17060197987335,134.1689556886065
18,5,12.8597,1381.298300009803,14.3982,356.7410999967251,14.414959999999999,1560.8121200028108,16.65372,1722.7541200001724,18.8181,2119.442099996377,22.266299999999998,7803.5138999985065,107.41294898090958,24.776784597847307,108.2772425315652,103.44560374499946
19,5,36.0658,4198.466700006975,41.7167,4941.018999990774,39.6766,4542.603860003874,44.61804,5002.035199996317,56.086,6984.29780000879,63.11709999999999,10126.243399994564,116.4113010111234,118.44223056931095,114.49075424819348,112.10790971535991
20,5,47.5999,5343.750100000761,52.8143,2676.228099997388,73.23994,9043.006700003752,82.42116,6999.309340000036,134.19500000000002,18677.72600000899,153.5215,14053.722700002254,112.26389341155678,50.672414478605,123.47097362455175,84.9212670629731
