candidates,sample,cpp_ssv_seconds,pref_ssv_seconds,cpp_sv_seconds,pref_sv_seconds,ssv_winner,sv_winner,margin_graph_seconds,cpp_ssv_warmup_seconds,cpp_ssv_timed_total_seconds,cpp_ssv_benchmark_wall_seconds,cpp_ssv_harness_overhead_seconds,pref_ssv_warmup_seconds,pref_ssv_gc_seconds,pref_ssv_timed_total_seconds,pref_ssv_benchmark_wall_seconds,pref_ssv_harness_overhead_seconds,cpp_sv_warmup_seconds,cpp_sv_timed_total_seconds,cpp_sv_benchmark_wall_seconds,cpp_sv_harness_overhead_seconds,pref_sv_warmup_seconds,pref_sv_gc_seconds,pref_sv_timed_total_seconds,pref_sv_benchmark_wall_seconds,pref_sv_harness_overhead_seconds
4,0,1.4e-06,9.499999578110874e-06,1.3e-06,3.6999990697950125e-06,3,3,0.00012280000373721123,2.26e-05,1.39e-05,3.79e-05,1.4000000000000001e-06,5.5500000598840415e-05,0.03648120000434574,0.00012070001685060561,0.03666630000225268,8.899980457499623e-06,1.72e-05,1.29e-05,3.09e-05,7.999999999999991e-07,1.1199997970834374e-05,0.03575450000062119,4.849999095313251e-05,0.03582069999538362,6.50000583846122e-06
4,1,1.3e-06,1.3500000932253897e-05,1.3e-06,4.579999949783087e-05,1,1,5.080000846646726e-05,2.7e-06,1.16e-05,1.5e-05,7.000000000000001e-07,3.2099997042678297e-05,0.03723700001137331,0.00015060001169331372,0.03742449999845121,4.799978341907263e-06,2.2e-06,1.2e-05,1.47e-05,5.000000000000003e-07,9.729999874252826e-05,0.03549449999991339,0.00047190001350827515,0.03606939999735914,5.699985194951296e-06
4,2,1.3e-06,1.2999997125007212e-05,1.3e-06,1.600012183189392e-06,0,0,4.4200001866556704e-05,1.8e-06,1.15e-05,1.41e-05,8.000000000000008e-07,2.8000009479001164e-05,0.03802270001324359,0.0001463999942643568,0.03820209999685176,4.999979864805937e-06,1.8e-06,1.17e-05,1.39e-05,4.0000000000000125e-07,5.2000104915350676e-06,0.036111100009293295,2.8300011763349175e-05,0.03615010000066832,5.4999691201373935e-06
4,3,1.3e-06,1.7800004570744932e-05,1.3e-06,4.470000567380339e-05,0,0,4.640000406652689e-05,1.8e-06,1.2e-05,1.43e-05,5.000000000000003e-07,3.640000068116933e-05,0.037536999996518716,0.0001897000038297847,0.037768300011521205,5.2000104915350676e-06,1.8e-06,1.19e-05,1.44e-05,7.000000000000001e-07,8.040000102482736e-05,0.034665300001506694,0.0004523000097833574,0.03520389999903273,5.89998671784997e-06
4,4,1.3e-06,2.200000744778663e-05,1.4e-06,4.870000702794641e-05,3,3,4.510000871960074e-05,1.6e-06,1.17e-05,1.43e-05,1.0000000000000006e-06,3.91000066883862e-05,0.037055499997222796,0.00023130000045057386,0.03733169999031816,5.799985956400633e-06,1.6e-06,1.23e-05,1.45e-05,5.999999999999993e-07,8.489999163430184e-05,0.035608100006356835,0.0004990999877918512,0.03619800000160467,5.900015821680427e-06
5,0,1.7e-06,4.509999416768551e-05,1.8e-06,7.389999518636614e-05,0,0,5.440000677481294e-05,3.5e-06,1.57e-05,1.97e-05,5.00000000000002e-07,7.310000364668667e-05,0.038060399994719774,0.00043999998888466507,0.03857869999774266,5.2000104915350676e-06,3.6e-06,1.66e-05,2.08e-05,6.00000000000001e-07,0.00010770000517368317,0.034626599997864105,0.0007250999915413558,0.03546490000735503,5.5000127758830786e-06
5,1,1.5e-06,1.410000550094992e-05,1.5e-06,5.599998985417187e-06,1,1,5.23999915458262e-05,2.1e-06,1.36e-05,1.64e-05,7.000000000000001e-07,2.9699993319809437e-05,0.03689319999830332,0.00015529998927377164,0.03708320000441745,5.000023520551622e-06,2.3e-06,1.39e-05,1.67e-05,4.999999999999986e-07,6.099988240748644e-06,0.036452800006372854,6.709998706355691e-05,0.03653499999199994,9.000010322779417e-06
5,2,1.7e-06,4.9899987061508e-05,1.7e-06,7.319998985622078e-05,4,4,8.669999078847468e-05,2.8e-06,1.51e-05,1.85e-05,6.00000000000001e-07,0.00013359999866224825,0.03988480000407435,0.0004905000096186996,0.04051410000829492,5.199995939619839e-06,3e-06,1.61e-05,1.98e-05,7.000000000000035e-07,0.00011240001185797155,0.03701810000347905,0.0007152000034693629,0.03785170000628568,5.999987479299307e-06
5,3,1.5e-06,6.720000237692147e-05,1.6e-06,6.409999332390726e-05,4,4,5.129999772179872e-05,2.3e-06,1.36e-05,1.66e-05,7.000000000000001e-07,5.2100003813393414e-05,0.03753689999575727,0.0006733000336680561,0.03826950000075158,7.199967512860894e-06,2.4e-06,1.45e-05,1.75e-05,5.999999999999976e-07,0.00013889999536331743,0.03671770000073593,0.000658300006762147,0.03752100000565406,6.100002792663872e-06
5,4,1.6e-06,3.9699996705166996e-05,1.7e-06,0.00019570000586099923,4,4,5.1700000767596066e-05,2.4e-06,1.46e-05,1.75e-05,4.999999999999986e-07,6.289999873843044e-05,0.0380864000035217,0.00039539999852422625,0.03854999999748543,5.299996701069176e-06,2.6e-06,1.56e-05,1.85e-05,3.000000000000005e-07,0.0002435000060359016,0.03494719999434892,0.0018483000167179853,0.037045300006866455,6.299989763647318e-06
6,0,2.1e-06,0.00011940000695176423,2.3e-06,0.00011799999629147351,5,5,6.310000026132911e-05,5.1e-06,2.04e-05,2.63e-05,7.999999999999957e-07,0.00016560000949539244,0.03606549999676645,0.0011314000003039837,0.03736909999861382,6.599992047995329e-06,5.6e-06,2.27e-05,2.88e-05,4.999999999999986e-07,0.00015259999781847,0.036334699994768016,0.001258299991604872,0.037751800002297387,6.200018106028438e-06
6,1,2e-06,0.00010779999138321728,2.2e-06,0.00011100000119768083,2,2,6.53000024612993e-05,4.1e-06,1.88e-05,2.36e-05,7.000000000000001e-07,0.0001512000017100945,0.03758720000041649,0.0010100999934365973,0.03875330000300892,4.8000074457377195e-06,4.7e-06,2.07e-05,2.61e-05,7.000000000000035e-07,0.0001429999974789098,0.03621600000769831,0.0010619000240694731,0.03742700000293553,6.0999736888334155e-06
6,2,2.2e-06,0.00015619999612681568,2.3e-06,0.00040979999175760895,3,3,9.179998596664518e-05,4.8e-06,2.11e-05,2.65e-05,6.00000000000001e-07,0.00018819999240804464,0.03970870000193827,0.00146159999712836,0.04136380000272766,5.3000112529844046e-06,5.4e-06,2.33e-05,2.94e-05,7.000000000000001e-07,0.00044010000419802964,0.03873400000156835,0.0037308000028133392,0.04291220000595786,7.299997378140688e-06
6,3,1.7e-06,3.860000288113952e-05,1.7e-06,9.879999561235309e-05,5,5,0.00011670000094454736,2.8e-06,1.57e-05,1.92e-05,7.000000000000001e-07,0.0001289999927394092,0.03857760000391863,0.0003890999942086637,0.03910080000059679,5.1000097300857306e-06,2.7e-06,1.56e-05,1.87e-05,3.9999999999999956e-07,0.00013460000627674162,0.037544999999227,0.0009617999894544482,0.03864720001001842,5.80001506023109e-06
6,4,2e-06,0.00010920000204350799,2.2e-06,0.00013619998935610056,0,0,6.389999180100858e-05,4.2e-06,1.94e-05,2.43e-05,7.000000000000001e-07,0.0001416000013705343,0.03922289999900386,0.0010362999892095104,0.04040660000464413,5.80001506023109e-06,4.6e-06,2.17e-05,2.68e-05,5.00000000000002e-07,0.00018269999418407679,0.03721589999622665,0.0012864000018453225,0.03869089999352582,5.900001269765198e-06
7,0,2.3e-06,9.380000119563192e-05,2.6e-06,0.0001438000035705045,2,2,7.759999425616115e-05,5.5e-06,2.26e-05,2.88e-05,7.000000000000001e-07,0.0001402000052621588,0.043802700005471706,0.0008911999902920797,0.04484030000458006,6.200003554113209e-06,9.6e-06,2.54e-05,3.58e-05,8.000000000000059e-07,0.0001903000083984807,0.03845460001321044,0.001369099976727739,0.04002040000341367,6.400005077011883e-06
7,1,2.8e-06,0.00022449999232776463,3.3e-06,0.00015690000145696104,2,2,7.610001193825155e-05,6.4e-06,2.75e-05,3.45e-05,6.00000000000001e-07,0.0002930000046035275,0.040304599999217317,0.0020515999785857275,0.0426556000020355,6.400019628927112e-06,8.1e-06,3.34e-05,4.2e-05,4.999999999999986e-07,0.00020369999401737005,0.03788370000256691,0.001473600001190789,0.03956669999752194,5.699999746866524e-06
7,2,2.8e-06,0.00020399999630171806,3e-06,0.001184399996418506,1,1,7.559999357908964e-05,6e-06,2.65e-05,3.33e-05,7.999999999999991e-07,0.00026780000189319253,0.039487899994128384,0.0018783999839797616,0.04164090000267606,6.80002267472446e-06,6.5e-06,3e-05,3.69e-05,4.0000000000000295e-07,0.0012095999991288409,0.03704049999942072,0.010617399995680898,0.04887410000083037,6.600006599910557e-06
7,3,2.6e-06,0.00021690000721719116,3e-06,0.00016149999282788485,4,4,0.00012159999459981918,6e-06,2.59e-05,3.23e-05,3.9999999999999617e-07,0.00038949999725446105,0.03883029999269638,0.0019881999905919656,0.04121409999788739,6.100017344579101e-06,6.7e-06,2.97e-05,3.69e-05,4.999999999999986e-07,0.00019750000501517206,0.0379283999936888,0.0015151999978115782,0.03964750000159256,6.400005077011883e-06
7,4,3.3e-06,0.00036210000689607114,4.1e-06,0.00021720000950153917,5,5,7.409999670926481e-05,8.2e-06,3.31e-05,4.17e-05,3.9999999999999617e-07,0.00047199999971780926,0.039413600010448135,0.004480799994780682,0.04437460000917781,8.200004231184721e-06,9.7e-06,4.12e-05,5.17e-05,8.000000000000059e-07,0.00019370000518392771,0.038329199989675544,0.0019225999858463183,0.04045169999881182,6.200018106028438e-06
8,0,8.8e-06,0.0010097999911522493,1.48e-05,0.0003274000046076253,6,6,0.0001790999958757311,2.25e-05,8.58e-05,0.0001089,6.00000000000001e-07,0.002681700003449805,0.038415000002714805,0.009238800004823133,0.050342900009127334,7.399998139590025e-06,2.48e-05,0.0001356,0.0001608,4.000000000000097e-07,0.0002486000012140721,0.03583750000689179,0.0026655000256141648,0.03875910000351723,7.499969797208905e-06
8,1,2.7e-06,0.0002384999970672652,3e-06,0.00015530000382568687,0,0,9.269999281968921e-05,6.6e-06,2.8e-05,3.51e-05,4.999999999999986e-07,0.00031540000054519624,0.03787929999816697,0.0021935999975539744,0.04039379999449011,5.49999822396785e-06,7.2e-06,3.03e-05,3.79e-05,3.9999999999999617e-07,0.00018780000391416252,0.03919449998647906,0.0016742999869165942,0.04106309999770019,6.500020390376449e-06
8,2,2.2e-06,0.0001002000062726438,2.2e-06,0.00021800000104121864,0,0,8.939999679569155e-05,4.8e-06,2.07e-05,2.6e-05,5.00000000000002e-07,0.00014379998901858926,0.03810489999887068,0.0009455999825149775,0.039199399994686246,5.100024282000959e-06,4.8e-06,2.22e-05,2.74e-05,3.9999999999999956e-07,0.00021649998961947858,0.03743890000623651,0.0022544999956153333,0.039917200003401376,7.300011930055916e-06
8,3,9e-06,0.0010885999945458025,1.49e-05,0.002897400001529604,5,5,0.00020530000620055944,1.79e-05,8.87e-05,0.000107,3.9999999999999617e-07,0.0016386999923270196,0.044725100000505336,0.01155960001051426,0.05793199999607168,8.59999272506684e-06,2.34e-05,0.0001369,0.0001612,8.999999999999948e-07,0.00298099999781698,0.03843859999324195,0.028429400001186877,0.0698569999949541,8.000002708286047e-06
8,4,4.4e-06,0.00042189999658148736,5.5e-06,0.00021430000197142363,4,4,9.220000356435776e-05,1.59e-05,4.3e-05,5.94e-05,4.999999999999986e-07,0.0005244000058155507,0.03932870000426192,0.0038466999831143767,0.04370629999903031,6.50000583846122e-06,1.08e-05,5.21e-05,6.35e-05,6.00000000000001e-07,0.00025660000392235816,0.03828280000016093,0.0019820000015897676,0.040527699995436706,6.299989763647318e-06
9,0,4.2e-06,0.0003040999872609973,4.7e-06,0.0015650999994250014,3,3,0.0001078000059351325,9.4e-06,4.14e-05,5.12e-05,4.0000000000000295e-07,0.00039280000783037394,0.03796400000283029,0.0029673999815713614,0.0413305000110995,6.300018867477775e-06,1.43e-05,4.67e-05,6.14e-05,4.0000000000000295e-07,0.0015901000006124377,0.0363597999967169,0.015222999980323948,0.05318010000337381,7.200025720521808e-06
9,1,6.8e-06,0.0008232999971369281,9.7e-06,0.00030100000731181353,3,3,0.00010830000974237919,1.52e-05,6.94e-05,8.51e-05,4.99999999999985e-07,0.0009879999997792765,0.03674930000852328,0.008171699999365956,0.045915800001239404,6.799993570894003e-06,1.74e-05,9.14e-05,0.0001096,7.999999999999923e-07,0.00033569999504834414,0.036646000007749535,0.002780099996016361,0.039767800000845455,6.000002031214535e-06
9,2,1.2e-05,0.0011509999894769862,1.72e-05,0.004317900005844422,7,7,0.00010649999603629112,2.11e-05,0.000112,0.0001338,6.999999999999899e-07,0.0014192000089678913,0.03780349998851307,0.010429400019347668,0.04965860000811517,6.499991286545992e-06,2.69e-05,0.0001628,0.0001903,5.999999999999875e-07,0.004467300008400343,0.03678389999549836,0.03945249998650979,0.0807109000015771,7.200011168606579e-06
9,3,3.7e-06,0.0004470999992918223,4.3e-06,0.0009742000111145899,4,4,0.00010660001134965569,7.3e-06,3.57e-05,4.33e-05,3.000000000000005e-07,0.00029149999318178743,0.03775830000813585,0.004073699994478375,0.0421308999939356,7.399998139590025e-06,8.6e-06,4.2e-05,5.12e-05,6.00000000000001e-07,0.0010306999902240932,0.03632870000728872,0.008884200011380017,0.04624949999561068,5.89998671784997e-06
9,4,3.4e-06,0.00030079999123699963,7.3e-06,0.0003193000011378899,7,7,0.00011100000119768083,8e-06,3.36e-05,4.22e-05,6.000000000000078e-07,0.0007672000065213069,0.03783449999173172,0.0027695000026142225,0.041377399989869446,6.199989002197981e-06,9.1e-06,8.68e-05,9.69e-05,9.999999999999972e-07,0.00035289999505039304,0.035483400002704,0.0029349000105867162,0.03877719999582041,5.999987479299307e-06
10,0,1.2e-05,0.0012968999944860116,1.54e-05,0.0065128999995067716,4,4,0.00012289998994674534,3.21e-05,0.0001128,0.0001455,6.000000000000146e-07,0.0015756999928271398,0.04036840000480879,0.013297199984663166,0.05524810000497382,6.80002267472446e-06,3.33e-05,0.0001462,0.0001799,4.000000000000097e-07,0.004645699998945929,0.037474099997780286,0.0633949000184657,0.10552350000943989,8.799994247965515e-06
10,1,3.2e-06,0.00013800000306218863,3.2e-06,0.0003282999969087541,1,1,0.00012499999138526618,7.1e-06,3.12e-05,3.89e-05,6.00000000000001e-07,0.00018149999959859997,0.03783319999638479,0.0012875000102212653,0.03930740000214428,5.199995939619839e-06,7.4e-06,3.24e-05,4.04e-05,5.999999999999943e-07,0.00036020000698044896,0.035072400001809,0.003616500020143576,0.03905720000329893,8.099974365904927e-06
10,2,1.2e-05,0.0010002000053646043,1.64e-05,0.005733099998906255,4,4,0.00012530000822152942,2.05e-05,0.0001112,0.0001321,4.000000000000097e-07,0.0012559000024339184,0.03811449999921024,0.010748700020485558,0.05012640000495594,7.2999828262254596e-06,2.5e-05,0.0001656,0.000191,4.000000000000097e-07,0.005863099999260157,0.036409899999853224,0.053387499996460974,0.09566869999980554,8.200004231184721e-06
10,3,6.34e-05,0.006567499993252568,9.84e-05,0.037301699994714,7,7,0.0002497999957995489,7.62e-05,0.0005797,0.0006566,6.999999999999628e-07,0.006721899990225211,0.03820770001038909,0.057070700015174225,0.10200929999700747,8.99998121894896e-06,0.0001058,0.0009107,0.0010172,6.999999999999628e-07,0.03764130000490695,0.03633820000686683,0.33828660000290256,0.41227499999513384,8.899980457499623e-06
10,4,9.3e-06,0.0009178000036627054,1.34e-05,0.0021637000027112663,7,7,0.0001370999962091446,1.79e-05,9.01e-05,0.0001083,3.000000000000073e-07,0.001147799994214438,0.04079780000029132,0.00865999999223277,0.05061369999020826,8.100003469735384e-06,2.13e-05,0.0001242,0.0001459,3.999999999999826e-07,0.002220599999418482,0.038781299997936,0.02016039998852648,0.06116979999933392,7.50001345295459e-06
11,0,2.16e-05,0.002536200001486577,2.72e-05,0.0005552999937208369,6,6,0.0003539000026648864,4.24e-05,0.0002072,0.0002502,6.000000000000146e-07,0.0034334000083617866,0.03761230000236537,0.024394699998083524,0.06544790000771172,7.499998901039362e-06,5.55e-05,0.0002676,0.0003241,1.0000000000000243e-06,0.000690999993821606,0.037100700006703846,0.005044399993494153,0.04284199999528937,5.900001269765198e-06
11,1,1.63e-05,0.0016344999894499779,2.71e-05,0.012033100007101893,2,2,0.00014200000441633165,2.56e-05,0.0001536,0.0001797,5.000000000000122e-07,0.0032604999869363382,0.039107000004150905,0.015247499992256053,0.05762319998757448,8.200004231184721e-06,3.27e-05,0.0002498,0.0002835,1.0000000000000243e-06,0.01069860000279732,0.036794100000406615,0.10401150000689086,0.15151280000281986,8.59999272506684e-06
11,2,6.43e-05,0.006365499997627921,7.64e-05,0.015652899994165637,1,1,0.00014800000644754618,8.13e-05,0.0005872,0.0006691,6.000000000000146e-07,0.007559300007415004,0.03825019999931101,0.058630099971196614,0.10444770001049619,8.10003257356584e-06,8.74e-05,0.0007108,0.0007989,6.999999999999628e-07,0.01682220000657253,0.03762799999094568,0.14071359996160027,0.19517410000844393,1.0300049325451255e-05
11,3,6.03e-05,0.0053023000073153526,8.1e-05,0.004347199996118434,8,8,0.00015180000627879053,7.17e-05,0.0005542,0.0006265,6.000000000000146e-07,0.00708199999644421,0.03727660000731703,0.04753550000896212,0.09190250000392552,8.399991202168167e-06,9.17e-05,0.0007392,0.0008315,6.000000000000146e-07,0.004649099995731376,0.037932099992758594,0.04326259999652393,0.0858518000022741,8.000017260201275e-06
11,4,0.0001163,0.01022460000240244,0.000156,0.02067350001016166,10,10,0.000145500001963228,0.0001257,0.0010527,0.0011792,8.000000000000194e-07,0.01115869999921415,0.037747700000181794,0.09352530000614934,0.1424406000005547,8.899995009414852e-06,0.0001637,0.0014085,0.0015729,6.999999999999628e-07,0.02272209999500774,0.04006810000282712,0.18738470002426766,0.2501840000040829,9.099981980398297e-06
12,0,0.000133,0.012072099998476915,0.0001624,0.04310270000132732,10,10,0.0001782000035746023,0.0001517,0.0011976,0.00135,6.999999999999628e-07,0.012608000004547648,0.038060099992435426,0.11638610000954941,0.1670635000045877,9.2999980552122e-06,0.0001804,0.001469,0.0016503,8.999999999998592e-07,0.04383830000006128,0.0368562999938149,0.39004539998131804,0.47074910000083037,9.100025636143982e-06
