candidates,sample,cpp_ssv_seconds,pref_ssv_seconds,cpp_sv_seconds,pref_sv_seconds,ssv_winner,sv_winner,margin_graph_seconds,cpp_ssv_warmup_seconds,cpp_ssv_timed_total_seconds,cpp_ssv_benchmark_wall_seconds,cpp_ssv_harness_overhead_seconds,pref_ssv_warmup_seconds,pref_ssv_gc_seconds,pref_ssv_timed_total_seconds,pref_ssv_benchmark_wall_seconds,pref_ssv_harness_overhead_seconds,cpp_sv_warmup_seconds,cpp_sv_timed_total_seconds,cpp_sv_benchmark_wall_seconds,cpp_sv_harness_overhead_seconds,pref_sv_warmup_seconds,pref_sv_gc_seconds,pref_sv_timed_total_seconds,pref_sv_benchmark_wall_seconds,pref_sv_harness_overhead_seconds
12,1,4.9e-05,0.0037588999985018745,6.69e-05,0.007714100007433444,0,0,0.00018799999088514596,6.06e-05,0.0004557,0.000517,6.999999999999628e-07,0.004488399994443171,0.04073009999410715,0.037223700041067787,0.08245000000169966,7.799972081556916e-06,7.71e-05,0.0006044,0.0006822,7.000000000000712e-07,0.007822300001862459,0.03994729999976698,0.07108380002318881,0.1188626000075601,9.199982741847634e-06
12,2,1.87e-05,0.002367900000535883,2.21e-05,0.0005597999988822266,9,9,0.00016910000704228878,2.95e-05,0.0001733,0.0002034,6.000000000000146e-07,0.0028504000074462965,0.037263999998685904,0.02288030000636354,0.06300200000987388,7.299997378140688e-06,3.26e-05,0.0002095,0.0002428,6.999999999999899e-07,0.0005952999927103519,0.03710880001017358,0.005132799997227266,0.042843000002903864,6.100002792663872e-06
12,3,0.0002569,0.02732679998734966,0.0003297,0.03452539999852888,2,2,0.00016739999409765005,0.0002649,0.0023211,0.0025863,3.0000000000038676e-07,0.026659899987862445,0.03652690000308212,0.24718960000609513,0.3103865000011865,1.0100004146806896e-05,0.0003357,0.0029722,0.0033083,4.0000000000022656e-07,0.034810199998901226,0.03598939999938011,0.31295170000521466,0.38376009999774396,8.799994247965515e-06
12,4,0.0001078,0.010077300001285039,0.000133,0.012318299995968118,5,5,0.00017970000044442713,0.0001185,0.0009809,0.0011,6.00000000000123e-07,0.011734599989722483,0.03657500000554137,0.09551770001417026,0.14383649999217596,9.199982741847634e-06,0.0001465,0.0012154,0.0013628,9.000000000000761e-07,0.012424600005033426,0.038984699989669025,0.11174349999055266,0.16316169999481644,8.90000956133008e-06
13,0,0.0005972,0.05232620000606403,0.0008187,0.10112649999791756,0,0,0.00018940000154543668,0.0006075,0.0055046,0.0061132,1.0999999999995388e-06,0.060308500003884546,0.039253099996130913,0.47662850000779144,0.5762001000111923,1.0000003385357559e-05,0.0008198,0.0074467,0.0082679,1.4000000000003593e-06,0.10314580000704154,0.03624159999890253,0.9085247999755666,1.0479217000101926,9.50002868194133e-06
13,1,0.00045,0.037268300002324395,0.0005611,0.05353419999300968,9,9,0.00021610000112559646,0.0004557,0.004063,0.0045199,1.2000000000006797e-06,0.037081700007547624,0.03873780000139959,0.335671100023319,0.41150079999351874,1.0199961252510548e-05,0.0005891,0.0050546,0.0056446,8.999999999998592e-07,0.0547184000024572,0.03600190000724979,0.48142970001208596,0.5721603999991203,1.039997732732445e-05
13,2,0.0001163,0.006005600007483736,0.0001409,0.0020555000082822517,9,9,0.00020480000239331275,0.0001269,0.0010594,0.0011872,9.000000000000761e-07,0.00645680000889115,0.0398709000000963,0.05677390001073945,0.10310979999485426,8.199975127354264e-06,0.0001573,0.0012756,0.0014338,9.000000000000761e-07,0.0026418000052217394,0.03930799999216106,0.018735899997409433,0.060695300009683706,9.600014891475439e-06
13,3,0.0001433,0.008836699998937547,0.0001735,0.05925120000028983,3,3,0.00019480001355987042,0.0001507,0.0012969,0.0014486,1.0000000000001327e-06,0.008943399996496737,0.036762200004886836,0.08115779999934603,0.12687169999117032,8.29999044071883e-06,0.0001806,0.0015718,0.0017532,8.000000000000194e-07,0.062278600002173334,0.03480439999839291,0.5326689999928931,0.629762299999129,1.030000566970557e-05
13,4,0.0001947,0.014305899996543303,0.0002276,0.008026700001209974,10,10,0.00021070000366307795,0.0002063,0.0017815,0.0019888,1.0000000000001327e-06,0.01415820000693202,0.03687979999813251,0.12861379998503253,0.17966140000498854,9.600014891475439e-06,0.0002384,0.002058,0.0022974,9.99999999999699e-07,0.008380200000829063,0.038471499996376224,0.07217020001553465,0.11903040000470355,8.499991963617504e-06
14,0,0.0011192,0.11783699999796227,0.0014984,0.08735230000456795,5,5,0.00021860000560991466,0.0011128,0.0103193,0.0114333,1.1999999999998123e-06,0.11524790000112262,0.03898460000345949,1.0762800000520656,1.2305242000002181,1.1699943570420146e-05,0.0015386,0.0135731,0.0151133,1.6000000000009063e-06,0.08920539999962784,0.0375311999960104,0.7900321999914013,0.9167787000042154,9.90001717582345e-06
14,1,0.0002262,0.013716499990550801,0.0002692,0.004516400003922172,8,8,0.00022950000129640102,0.0002354,0.0020446,0.0022807,6.99999999999746e-07,0.013050399997155182,0.03717779999715276,0.11738060000061523,0.16761819999373984,9.399998816661537e-06,0.0002718,0.0024384,0.0027115,1.3000000000000858e-06,0.004571199999190867,0.036814299994148314,0.04112970001006033,0.0825226000015391,7.399998139590025e-06
14,2,0.0001978,0.009579999998095445,0.0002444,0.003202799998689443,12,12,0.0006816999957663938,0.0002036,0.0018049,0.0020094,9.000000000002929e-07,0.011038099997676909,0.03890869999304414,0.08838589997321833,0.13834259999566711,9.900031727738678e-06,0.0002451,0.0022447,0.0024907,9.000000000002929e-07,0.003217900011804886,0.036582900007488206,0.03050249999796506,0.07031100000313018,7.699985872022808e-06
14,3,0.0010884,0.11275790000217967,0.0013086,0.10860259999753907,13,13,0.00021270000434014946,0.0010834,0.0098683,0.0109528,1.1000000000004062e-06,0.11537919999682344,0.03906369999458548,1.0249362000322435,1.1793892999994569,1.0199975804425776e-05,0.0013281,0.0117985,0.0131278,1.1999999999998123e-06,0.11165180000534747,0.03907430000253953,0.9819993999699363,1.1327364000026137,1.090002479031682e-05
14,4,0.0003978,0.026787399998283945,0.0005101,0.04731310000352096,5,5,0.00022599998919758946,0.0004037,0.0036187,0.0040233,8.999999999998592e-07,0.029045099989161827,0.042373000003863126,0.2434847999975318,0.31491439999081194,1.1500000255182385e-05,0.0005267,0.0045602,0.0050888,1.899999999999992e-06,0.04743150000285823,0.03681370000413153,0.4321923999959836,0.5164468000002671,9.199997293762863e-06
15,0,0.0008933,0.08512709999922663,0.0010554,0.00305359999765642,8,8,0.00026479999360162765,0.0009293,0.0080727,0.009003,1.000000000001e-06,0.09196520000114106,0.03723840000748169,0.7660282999859191,0.8952420999994501,1.0200004908256233e-05,0.0011026,0.0094997,0.0106034,1.1000000000004062e-06,0.0030562000029021874,0.03864439998869784,0.027812999993329868,0.06952049999381416,6.900008884258568e-06
15,1,0.0011418,0.10719940000853967,0.001447,0.07134609999775421,10,10,0.00023659999715164304,0.0011531,0.0102791,0.0114334,1.1999999999998123e-06,0.11415769999439362,0.038432200002716854,0.9751149000221631,1.1277197000017622,1.4899982488714159e-05,0.0014534,0.013068,0.0145224,9.999999999992654e-07,0.1195274000056088,0.03700270000263117,0.6480934999854071,0.8046321000001626,8.500006515532732e-06
15,2,0.0007697,0.0807801000046311,0.0008781,0.2533611000108067,7,7,0.0002545999886933714,0.000771,0.0069656,0.0077379,1.3000000000000858e-06,0.08322169999883045,0.03604059999634046,0.731342399987625,0.8506151999899885,1.0500007192604244e-05,0.0008777,0.0084298,0.0093088,1.3000000000009532e-06,0.2789941999944858,0.038153500005137175,2.2728494000184583,2.5900064000015846,9.299983503296971e-06
15,3,0.0027876,0.3431878000119468,0.0033285,0.001099200002499856,9,9,0.0002472000051056966,0.0027983,0.0251659,0.0279655,1.2999999999992184e-06,0.34368069999618456,0.039612799999304116,3.0936067000729963,3.476911799996742,1.159992825705558e-05,0.0033322,0.0308744,0.0342079,1.300000000002688e-06,0.0011574999953154474,0.03666250000242144,0.010955599980661646,0.048782700003357604,7.100024959072471e-06
15,4,0.0010469,0.10423090000404045,0.0012598,0.0013547999988077208,0,0,0.00023530000180471689,0.001038,0.0101264,0.0111662,1.7999999999979838e-06,0.10974369999894407,0.03841810001176782,0.9404382000211626,1.0886107999976957,1.079996582120657e-05,0.001265,0.0115175,0.0127839,1.4000000000003593e-06,0.0016713999939383939,0.03957750000699889,0.01258309997501783,0.053840199994738214,8.20001878309995e-06
16,0,0.0064997,0.8277923999994528,0.0078802,2.111783500004094,13,13,0.0002778999914880842,0.006658,0.0591389,0.0657985,1.599999999990498e-06,0.806878899995354,0.03824789999634959,7.4169018999964464,8.262041800000588,1.3100012438371778e-05,0.0080199,0.071206,0.0792273,1.3999999999986246e-06,2.148935099990922,0.037825399995199405,19.130336300004274,21.317107099996065,1.030000566970557e-05
16,1,0.0035486,0.43204010000044946,0.0042113,0.004525299998931587,15,15,0.0003127999952994287,0.0035691,0.032033,0.0356036,1.5000000000015001e-06,0.425058299995726,0.05049500000313856,3.921673100005137,4.397240899997996,1.4499993994832039e-05,0.0042682,0.0380242,0.0422943,1.8999999999991246e-06,0.003931699990062043,0.06845900000189431,0.03646949998801574,0.10887719999300316,1.7000013031065464e-05
16,2,0.0034387,0.37132500000006985,0.0040153,0.34520270000211895,7,7,0.0007421000045724213,0.0034311,0.0313158,0.0347487,1.800000000003188e-06,0.7462352000002284,0.041066500009037554,3.375733900014893,4.163051199997426,1.559997326694429e-05,0.0041232,0.0376586,0.0417829,1.0999999999969368e-06,0.353267099999357,0.03621810000913683,3.1286186999932397,3.5181138000043575,9.900002623908222e-06
16,3,0.0037363,0.4007625999947777,0.004525,0.12375369999790564,10,10,0.0003006000042660162,0.0037339,0.033751,0.0374862,1.299999999995749e-06,0.4153022999962559,0.036540699991746806,3.610102700011339,4.061958099991898,1.239999255631119e-05,0.0049392,0.0421397,0.0470805,1.5999999999974368e-06,0.12493440000980627,0.0350929999985965,1.1124302999960491,1.2724662000109674,8.500006515532732e-06
16,4,0.0007611,0.08046420000027865,0.0008803,0.06645800000114832,1,1,0.0002854000049410388,0.0007586,0.0068361,0.0075958,1.0999999999995388e-06,0.08408509999571834,0.03609850000066217,0.7256101999810198,0.8458035999938147,9.800016414374113e-06,0.0008331,0.0081637,0.0089981,1.3000000000009532e-06,0.06737829999474343,0.03587300000071991,0.5978003999916837,0.7010609999997541,9.300012607127428e-06
17,0,0.0043886,0.46378000000549946,0.0053788,0.9597928000002867,3,3,0.0003209000133210793,0.0044452,0.040196,0.0446428,1.5999999999974368e-06,0.4647296000039205,0.0366236999980174,4.210019300022395,4.7113853999908315,1.2799966498278081e-05,0.0051027,0.0492465,0.0543511,1.8999999999991246e-06,0.9713651999918511,0.03583039999648463,8.632794999997714,9.640006299989182,1.5700003132224083e-05
17,1,0.0088144,0.907154200001969,0.0110249,3.4157485000032466,4,4,0.0003080000024056062,0.0086707,0.0799116,0.0885844,2.099999999990998e-06,0.9213581000076374,0.04108979999728035,8.161180800001603,9.123646100008045,1.7400001524947584e-05,0.0114321,0.1188976,0.1303317,2.000000000002e-06,3.4917737000068882,0.036911399991367944,30.95725490001496,34.48595060000662,1.0599993402138352e-05
17,2,0.0009233,0.08548360000713728,0.0010293,0.0025975000025937334,4,4,0.0003117000014754012,0.0009326,0.0083126,0.0092461,8.999999999998592e-07,0.08846769999945536,0.059540599992033094,0.7718736000388162,0.9198919000045862,9.999974281527102e-06,0.0010374,0.0092938,0.010332,8.000000000004531e-07,0.0026384000084362924,0.03569269999570679,0.0243761000019731,0.0627134000096703,6.200003554113209e-06
17,3,0.0098061,1.1159757999994326,0.0114088,0.00754429999506101,10,10,0.0002902999985963106,0.0099387,0.0888139,0.0987546,2.000000000002e-06,1.177673300000606,0.036433999994187616,10.089817800020683,11.303939199991873,1.4099976397119462e-05,0.011241,0.1032071,0.1144497,1.6000000000043757e-06,0.00765549999778159,0.04017100000055507,0.06859189999522641,0.11642779999237973,9.399998816661537e-06
17,4,0.0061118,0.6775055999896722,0.0075056,0.49100959999486804,0,0,0.00030619998869951814,0.00615,0.0561328,0.0622845,1.7000000000003124e-06,0.6847286999982316,0.03595679999853019,6.1058893999725115,6.826588399999309,1.3500030036084354e-05,0.0077145,0.0666973,0.0744136,1.799999999996249e-06,0.4986002999939956,0.03524900000775233,4.4164811999798985,4.9503399999957765,9.500014130026102e-06
18,0,0.0171015,1.939704400007031,0.0198861,0.3567410999967251,15,15,0.0003378999972483143,0.0172425,0.1544417,0.1716869,2.700000000022129e-06,2.009935599999153,0.036517700005788356,17.52090499998303,19.56738109998696,2.2799998987466097e-05,0.0225017,0.1831797,0.2056863,4.899999999974369e-06,0.36509720000321977,0.03711160000239033,3.21219999997993,3.6144197000103304,1.090002479031682e-05
18,1,0.010988,1.0905719000002136,0.0123467,0.4489198000082979,7,7,0.00034420000156387687,0.0114104,0.0984881,0.1099006,2.1000000000048757e-06,1.1048427000059746,0.03743889999168459,9.836118000006536,10.978424200002337,2.4599998141638935e-05,0.0128789,0.1114761,0.1243587,3.7000000000092514e-06,0.4569476000033319,0.034883599990280345,4.074102100013988,4.565943000008701,9.700001101009548e-06
18,2,0.0123075,1.27304390000063,0.0143713,0.00209349999204278,6,6,0.00034220000088680536,0.0127742,0.1112864,0.1240639,3.300000000011627e-06,1.2771638999984134,0.03623929999594111,11.471847800014075,12.785269999993034,1.899998460430652e-05,0.0143257,0.1303123,0.1446427,4.700000000024129e-06,0.002227899996796623,0.03484469999966677,0.01926479999383446,0.05634419999842066,6.800008122809231e-06
18,3,0.0128597,1.381298300009803,0.0143982,0.002502300005289726,11,11,0.00032300000020768493,0.0127714,0.1158605,0.1286359,4.000000000004e-06,1.4266831999993883,0.036544300004607067,12.49715290000313,13.960405099991476,2.4699984351173043e-05,0.0146719,0.1306205,0.1452969,4.500000000018378e-06,0.002598999999463558,0.03500010000425391,0.02295620000222698,0.06056179999723099,6.499991286545992e-06
18,4,0.0188181,2.119442099996377,0.0222663,7.8035138999985065,4,4,0.00032029999420046806,0.0191664,0.1710058,0.1901748,2.599999999991498e-06,2.184489000006579,0.037164399996981956,19.08027179999044,21.30195010000898,2.4900014977902174e-05,0.021384,0.1991389,0.2205265,3.5999999999647425e-06,7.817356899991864,0.03603350000048522,70.2351539000374,78.0885566999932,1.2399963452480733e-05
19,0,0.0337249,3.194021100003738,0.0326653,4.941018999990774,10,10,0.0003878999996231869,0.0280317,0.3122689,0.3403047,4.100000000006876e-06,3.2760284999967553,0.0790361999970628,28.713350300007733,32.06844600000477,3.100000321865082e-05,0.0331739,0.2941745,0.3273527,4.300000000012627e-06,4.964721500000451,0.03751249999913853,44.632737800013274,49.634982400006265,1.0599993402138352e-05
19,1,0.056086,6.52003379999951,0.0631048,5.4528438999986975,7,7,0.0003924000047845766,0.0563857,0.5052038,0.5615947,5.200000000038507e-06,6.851353599995491,0.06461299999500625,59.254635299992515,66.17062459999579,2.2700012777931988e-05,0.0622452,0.570414,0.6326667,7.500000000049134e-06,5.523409500005073,0.040083299987600185,49.106232099962654,54.66973579999467,1.0900039342232049e-05
19,2,0.0191405,1.8161999000003561,0.0224863,0.38767599999846425,11,11,0.00042100000428035855,0.0195207,0.172528,0.1920531,4.400000000015503e-06,1.891035799999372,0.05967339999915566,16.360112800015486,18.310844599996926,2.2599982912652194e-05,0.0226679,0.2047177,0.2273882,2.6000000000192536e-06,0.39556659999652766,0.03622490000270773,3.5134816999780014,3.945283199995174,1.0000017937272787e-05
19,3,0.0360658,4.198466700006975,0.0417167,4.102393699999084,7,7,0.00038240000139921904,0.0375202,0.3233303,0.3608538,3.2999999999838714e-06,4.33715750000556,0.03798729999107309,37.893932500024675,42.26910659999703,2.929997572209686e-05,0.0413726,0.3756969,0.4170744,4.9000000000298805e-06,4.178164800003287,0.04144679999444634,36.91420660004951,41.13382990000537,1.1699958122335374e-05
19,4,0.0533658,6.98429780000879,0.0631171,10.126243399994564,8,8,0.0003882000019075349,0.0527534,0.4909665,0.5437237,3.8000000001092715e-06,7.1323505000036675,0.05926280000130646,62.763780200024485,69.955423899999,3.039996954612434e-05,0.0620211,0.5642241,0.6262487,3.4999999999341114e-06,10.338171700001112,0.042115900010685436,91.39137309999205,101.7716739999887,1.3299984857439995e-05
20,0,0.044173,4.790992700000061,0.0482257,1.6897938000038266,16,16,0.0010744000028353184,0.0431033,0.3990674,0.442175,4.299999999957116e-06,5.006263499992201,0.0831019000033848,43.14034339999489,48.22974629999953,3.750000905711204e-05,0.0477484,0.4339123,0.4816686,7.900000000005125e-06,1.7186460999946576,0.04097940000065137,15.215063600000576,16.97469970000384,1.060000795405358e-05
20,1,0.110016,13.598718900000677,0.1244198,14.053722700002254,3,3,0.0004653999931178987,0.1092642,0.9987966,1.1080687,7.899999999949614e-06,14.117745299998205,0.04581029999826569,122.38015680000535,136.54373130000022,1.889999839477241e-05,0.1240814,1.1234991,1.2475872,6.699999999915107e-06,14.309312500001397,0.039157899998826906,126.6099107999762,140.9583951000095,1.3900033081881702e-05
20,2,0.0475999,5.3437501000007614,0.0528143,2.60980269999709,17,17,0.00041629999759607017,0.0487117,0.430469,0.4791862,5.499999999991623e-06,5.4978777000069385,0.0985633000091184,48.16275819997827,53.759230199997546,3.100000321865082e-05,0.0527527,0.475406,0.5281667,8.000000000008e-06,2.649859099998139,0.03754950000438839,23.468433399975765,26.155866999994032,2.500001573935151e-05
20,3,0.0302158,2.8038458000082755,0.0331245,2.676228099997388,3,3,0.00050149999151472,0.0293214,0.2728168,0.302147,8.799999999975494e-06,2.864820200004033,0.046125200009555556,25.263292500007083,28.174272200005362,3.4299984690733254e-05,0.033324,0.2986739,0.3320044,6.499999999964867e-06,2.6971529000002192,0.034908800007542595,24.06420179999259,26.796275299988338,1.1799987987615168e-05
20,4,0.134195,18.677726000008988,0.1535215,13.966999399999622,8,8,0.0004154999915044755,0.1340558,1.2122976,1.3463592,5.799999999833716e-06,19.287808799999766,0.049302600004011765,169.7084871000261,189.0456195000006,2.0999970729462802e-05,0.1574512,1.3817739,1.5392303,5.2000000001495295e-06,14.300814100002754,0.044514699999126606,126.03359709995857,140.37894150000648,1.560004602652043e-05
