candidates,tournaments,cpp_ssv_ms,pref_ssv_ms,cpp_sv_ms,pref_sv_ms,ssv_speedup,sv_speedup
4,5,0.0013,0.017799990018829703,0.0015,0.05429999146144837,13.692300014484388,36.199994307632245
5,5,0.0017000000000000001,0.04400000034365803,0.0017000000000000001,0.1660999987507239,25.882353143328253,97.70588161807288
6,5,0.0023,0.12599999899975955,0.0029000000000000002,0.12740000966005027,54.78260826076502,43.931037813810434
7,5,0.0033,0.25719999393913895,0.004,0.1703000016277656,77.93939210276938,42.5750004069414
8,5,0.0052,0.5076000088592991,0.0063999999999999994,0.35370000114198774,97.61538631909599,55.26562517843559
9,5,0.006,0.5038999952375889,0.0068000000000000005,1.0074000019812956,83.98333253959815,148.14705911489642
10,5,0.015400000000000002,1.0096999903908,0.019700000000000002,5.764699992141686,65.56493444096103,292.6243650833343
11,5,0.06499999999999999,5.306100007146597,0.0807,12.506400002166629,81.63230780225535,154.97397772201523
12,5,0.112,11.441900001955219,0.13640000000000002,12.807299994165078,102.15982144602873,93.89516124754455
13,5,0.265,13.869899994460866,0.2301,62.94990000606049,52.33924526211647,273.5762712127792
14,5,0.40099999999999997,27.31399999174755,0.4867,51.472300008754246,68.11471319637793,105.75775633604735
15,5,1.0515999999999999,108.18450000078883,1.2759,3.1558999908156693,102.8760935724504,2.4734697004590243
16,5,4.9009,449.34079999802634,4.5516000000000005,146.50599999004044,91.68536391234801,32.18780208938404
17,5,6.2693,696.8858000036562,7.8057,512.7175000088755,111.15847064323866,65.68501223578609
18,5,12.8666,1562.0594999927562,20.6489,372.6382999884663,121.40421711973296,18.04639956552002
19,5,40.2288,4698.627899997518,42.117799999999995,5310.008500004187,116.79761514132956,126.0751629953176
20,5,51.5739,5556.9805999984965,56.3553,2809.9261000024853,107.74792288344484,49.860902168961665
