candidates,sample,cpp_ssv_seconds,pref_ssv_seconds,cpp_sv_seconds,pref_sv_seconds,ssv_winner,sv_winner
4,0,1.6e-06,1.4499993994832039e-05,1.6e-06,4.999994416721165e-06,3,3
4,1,1.3e-06,1.7799990018829703e-05,1.6e-06,5.429999146144837e-05,1,1
4,2,1.6e-06,1.6200006939470768e-05,1.5e-06,7.099995855242014e-06,0,0
4,3,1.3e-06,2.1900006686337292e-05,1.3e-06,5.629999213851988e-05,0,0
4,4,1.3e-06,2.6900001103058457e-05,1.3e-06,5.6200005928985775e-05,3,3
5,0,1.9e-06,5.0699993153102696e-05,1.9e-06,0.00019750000501517206,0,0
5,1,1.6e-06,1.8999999156221747e-05,1.5e-06,1.7099999240599573e-05,1,1
5,2,1.8e-06,5.3800002206116915e-05,1.9e-06,0.0001660999987507239,4,4
5,3,1.6e-06,3.569999535102397e-05,1.6e-06,7.840000034775585e-05,4,4
5,4,1.7e-06,4.400000034365803e-05,1.7e-06,0.00020769999537151307,4,4
6,0,2.5e-06,0.00013050000416114926,3e-06,0.00012740000966005027,5,5
6,1,2.1e-06,0.00012599999899975955,2.8e-06,0.00012159999459981918,2,2
6,2,2.6e-06,0.00016700000560376793,3.1e-06,0.00047280000580940396,3,3
6,3,1.6e-06,4.449998959898949e-05,1.9e-06,0.00010590000601951033,5,5
6,4,2.3e-06,0.00011300000187475234,2.9e-06,0.00014350000128615648,0,0
7,0,3e-06,0.00016260000120382756,3.3e-06,0.00014989999181125313,2,2
7,1,3.5e-06,0.00025719999393913895,4.7e-06,0.0001703000016277656,2,2
7,2,3.3e-06,0.0003465999907348305,3.9e-06,0.0012021000002278015,1,1
7,3,3.3e-06,0.00017619998834561557,4e-06,0.00016889999096747488,4,4
7,4,4.3e-06,0.00036780000664293766,6.5e-06,0.0003949999954784289,5,5
8,0,1.27e-05,0.0011337000032654032,1.85e-05,0.00020640000002458692,6,6
8,1,3.2e-06,0.00024680000205989927,3.5e-06,0.00035370000114198774,0,0
8,2,2.5e-06,0.00010869999823626131,2.6e-06,0.00033310000435449183,0,0
8,3,1.29e-05,0.0015342999977292493,1.8e-05,0.0028368000057525933,5,5
8,4,5.2e-06,0.0005076000088592991,6.4e-06,0.0003704999980982393,4,4
9,0,6e-06,0.0005038999952375889,6.8e-06,0.0016374999977415428,3,3
9,1,9.1e-06,0.0007824000058462843,1.2e-05,0.0002995999966515228,3,3
9,2,1.53e-05,0.001155799996922724,2.03e-05,0.006335600002785213,7,7
9,3,4.6e-06,0.00024169999232981354,5e-06,0.0010074000019812956,4,4
9,4,4.4e-06,0.00030610000248998404,5e-06,0.0003313999914098531,7,7
10,0,1.59e-05,0.0012808000028599054,1.97e-05,0.006542600007378496,4,4
10,1,3.8e-06,0.00014139999984763563,4.4e-06,0.0005057999951532111,1,1
10,2,1.54e-05,0.0010096999903908,2.16e-05,0.005764699992141686,4,4
10,3,6.8e-05,0.006438099997467361,9.9e-05,0.039469800001825206,7,7
10,4,1.15e-05,0.0009365999867441133,1.7e-05,0.0023628000053577125,7,7
11,0,2.64e-05,0.002969399996800348,3.24e-05,0.0005840999947395176,6,6
11,1,1.96e-05,0.0016242999990936369,2.66e-05,0.012506400002166629,2,2
11,2,7.27e-05,0.006459199998062104,8.07e-05,0.016838199997437187,1,1
11,3,6.5e-05,0.005306100007146597,8.47e-05,0.004424400001880713,8,8
11,4,0.000119,0.010962700005620718,0.000162,0.023547499993583187,10,10
12,0,0.0001348,0.012787999992724508,0.0001666,0.049649399996269494,10,10
12,1,5.4e-05,0.003817799995886162,7.12e-05,0.007807200003298931,0,0
12,2,2.22e-05,0.0038289999938569963,2.57e-05,0.000995499998680316,9,9
12,3,0.0002664,0.027873300001374446,0.0003368,0.0378465999965556,2,2
12,4,0.000112,0.011441900001955219,0.0001364,0.012807299994165078,5,5
13,0,0.0007943,0.059484199999133125,0.0008238,0.11371879999933299,0,0
13,1,0.0006144,0.04163639999751467,0.0005726,0.06294990000606049,9,9
13,2,0.0001644,0.006275900013861246,0.0001416,0.003641499992227182,9,9
13,3,0.0002,0.010177999996813014,0.0001743,0.0642643000028329,3,3
13,4,0.000265,0.013869899994460866,0.0002301,0.012212300003739074,10,10
14,0,0.0011352,0.12238869999418966,0.0015488,0.09253380000882316,5,5
14,1,0.0002319,0.013965400008601137,0.0002716,0.008441600002697669,8,8
14,2,0.000204,0.009326699990197085,0.0002303,0.0032765000069048256,12,12
14,3,0.0010864,0.12617650000902358,0.0013113,0.11447350001253653,13,13
14,4,0.000401,0.02731399999174755,0.0004867,0.051472300008754246,5,5
15,0,0.000884,0.0890027999994345,0.001049,0.0031558999908156693,8,8
15,1,0.0012191,0.1107272999943234,0.0019587,0.07630220000282861,10,10
15,2,0.0007668,0.08277629999793135,0.0012196,0.2893221000122139,7,7
15,3,0.0028686,0.3627942000020994,0.0033937,0.0012099000014131889,9,9
15,4,0.0010516,0.10818450000078883,0.0012759,0.0017432000022381544,0,0
16,0,0.0066168,0.8913432000117609,0.0083314,2.4054504000087036,13,13
16,1,0.0051825,0.44934079999802634,0.0042187,0.0024455000093439594,15,15
16,2,0.0049009,0.4153825999965193,0.0049402,0.3900093999982346,7,7
16,3,0.0038268,0.4821049999882234,0.0045516,0.14650599999004044,10,10
16,4,0.0007545,0.08746290000271983,0.0008533,0.07886609999695793,1,1
17,0,0.0043771,0.529348600000958,0.005258,1.0710779000073671,3,3
17,1,0.0087912,1.0933083999989321,0.0110184,3.6264892000035616,4,4
17,2,0.0009222,0.08514629999990575,0.0010453,0.002618300000904128,4,4
17,3,0.009861,1.173705199995311,0.0120247,0.007672899999306537,10,10
17,4,0.0062693,0.6968858000036562,0.0078057,0.5127175000088755,0,0
18,0,0.0204898,2.031887999997707,0.0206489,0.3726382999884663,15,15
18,1,0.0113697,1.1931725999893388,0.0130592,0.46450289999484085,7,7
18,2,0.012405,1.3271616999991238,0.0153707,0.0021463000011863187,6,6
18,3,0.0128666,1.5620594999927562,0.0226288,0.002660199999809265,11,11
18,4,0.0197915,2.483110700006364,0.0227627,8.485712599998806,4,4
19,0,0.0288417,3.5285361999995075,0.0348379,5.310008500004187,10,10
19,1,0.0746933,7.280348299987963,0.0710473,5.92496960000426,7,7
19,2,0.0211894,2.0554770000017015,0.0228593,0.41920889999892097,11,11
19,3,0.0402288,4.698627899997518,0.0421178,4.45665610001015,7,7
19,4,0.0556477,7.712701399999787,0.063884,10.930447000006097,8,8
20,0,0.0484092,5.281537400005618,0.0527558,1.7935402000002796,16,16
20,1,0.1163283,14.71030449999671,0.1353503,15.021361599996453,3,3
20,2,0.0515739,5.5569805999984965,0.0563553,2.716095399999176,17,17
20,3,0.0426922,2.9094261999998707,0.0352673,2.8099261000024853,3,3
20,4,0.1437542,19.610172499989858,0.1636073,14.056546699997853,8,8
